# time(s)	x(m)	y(m)	z(m)	roll(deg)	pitch(deg)	yaw(deg)
9.280	0.000	0.000	1.002	0.00	0.00	0.00
9.288	0.000	0.000	1.002	0.00	0.00	0.00
9.296	0.000	0.000	1.002	0.00	0.00	0.00
9.304	0.000	0.000	1.002	0.00	0.00	0.00
9.312	0.000	0.000	1.002	0.00	0.00	0.00
9.320	0.000	0.000	1.002	0.00	0.00	0.00
9.328	0.000	0.000	1.002	0.00	0.00	0.00
9.336	0.000	0.000	1.002	0.00	0.00	0.00
9.344	0.000	0.000	1.002	0.00	0.00	0.00
9.352	0.000	0.000	1.002	0.00	0.00	0.00
9.360	0.000	0.000	1.002	0.00	0.00	0.00
9.368	0.000	0.000	1.002	0.00	0.00	0.00
9.376	0.000	0.000	1.002	0.00	0.00	0.00
9.384	0.000	0.000	1.002	0.00	0.00	0.00
9.392	0.000	0.000	1.002	0.00	0.00	0.00
9.400	0.000	0.000	1.002	0.00	0.00	0.00
9.408	0.000	0.000	1.002	0.00	0.00	0.00
9.416	0.000	0.000	1.002	0.00	0.00	0.00
9.424	0.000	0.000	1.002	0.00	0.00	0.00
9.432	0.000	0.000	1.002	0.00	0.00	0.00
9.440	0.000	0.000	1.002	0.00	0.00	0.00
9.448	0.000	0.000	1.002	0.00	0.00	0.00
9.456	0.000	0.000	1.002	0.00	0.00	0.00
9.464	0.000	0.000	1.002	0.00	0.00	0.00
9.472	0.000	0.000	1.002	0.00	0.00	0.00
9.480	0.000	0.000	1.002	0.00	0.00	0.00
9.488	0.000	0.000	1.002	0.00	0.00	0.00
9.496	0.000	0.000	1.002	0.00	0.00	0.00
9.504	0.000	0.000	1.002	0.00	0.00	0.00
9.512	0.000	0.000	1.002	0.00	0.00	0.00
9.520	0.000	0.000	1.002	0.00	0.00	0.00
9.528	0.000	0.000	1.002	0.00	0.00	0.00
9.536	0.000	0.000	1.002	0.00	0.00	0.00
9.544	0.000	0.000	1.002	0.00	0.00	0.00
9.552	0.000	0.000	1.002	0.00	0.00	0.00
9.560	0.000	0.000	1.003	0.00	0.00	0.00
9.568	0.000	0.000	1.003	0.00	0.00	0.00
9.576	0.000	0.000	1.003	0.00	0.00	0.00
9.584	0.000	0.000	1.003	0.00	0.00	0.00
9.592	0.000	0.000	1.003	0.00	0.00	0.00
9.600	0.000	0.000	1.003	0.00	0.00	0.00
9.608	0.000	0.000	1.003	0.00	0.00	0.00
9.616	0.000	0.000	1.003	0.00	0.00	0.00
9.624	0.000	0.000	1.003	0.00	0.00	0.00
9.632	0.000	0.000	1.003	0.00	0.00	0.00
9.640	0.000	0.000	1.003	0.00	0.00	0.00
9.648	0.000	0.000	1.003	0.00	0.00	0.00
9.656	0.000	0.000	1.003	0.00	0.00	0.00
9.664	0.000	0.000	1.003	0.00	0.00	0.00
9.672	0.000	0.000	1.003	0.00	0.00	0.00
9.680	0.000	0.000	1.003	0.00	0.00	0.00
9.688	0.000	0.000	1.003	0.00	0.00	0.00
9.696	0.000	0.000	1.003	0.00	0.00	0.00
9.704	0.000	0.000	1.003	0.00	0.00	0.00
9.712	0.000	0.000	1.003	0.00	0.00	0.00
9.720	0.000	0.000	1.003	0.00	0.00	0.00
9.728	0.000	0.000	1.003	0.00	0.00	0.00
9.736	0.000	0.000	1.003	0.00	0.00	0.00
9.744	0.000	0.000	1.003	0.00	0.00	0.00
9.752	0.000	0.000	1.003	0.00	0.00	0.00
9.760	0.000	0.000	1.003	0.00	0.00	0.00
9.768	0.000	0.000	1.003	0.00	0.00	0.00
9.776	0.000	0.000	1.003	0.00	0.00	0.00
9.784	0.000	0.000	1.003	0.00	0.00	0.00
9.792	0.000	0.000	1.003	0.00	0.00	0.00
9.800	0.000	0.000	1.003	0.00	0.00	0.00
9.808	0.000	0.000	1.003	0.00	0.00	0.00
9.816	0.000	0.000	1.003	0.00	0.00	0.00
9.824	0.000	0.000	1.003	0.00	0.00	0.00
9.832	0.000	0.000	1.003	0.00	0.00	0.00
9.840	0.000	0.000	1.003	0.00	0.00	0.00
9.848	0.000	0.000	1.003	0.00	0.00	0.00
9.856	0.000	0.000	1.003	0.00	0.00	0.00
9.864	0.000	0.000	1.003	0.00	0.00	0.00
9.872	0.000	0.000	1.003	0.00	0.00	0.00
9.880	0.000	0.000	1.003	0.00	0.00	0.00
9.888	0.000	0.000	1.003	0.00	0.00	0.00
9.896	0.000	0.000	1.003	0.00	0.00	0.00
9.904	0.000	0.000	1.003	0.00	0.00	0.00
9.912	0.000	0.000	1.003	0.00	0.00	0.00
9.920	0.000	0.000	1.003	0.00	0.00	0.00
9.928	0.000	0.000	1.003	0.00	0.00	0.00
9.936	0.000	0.000	1.003	0.00	0.00	0.00
9.944	0.000	0.000	1.003	0.00	0.00	0.00
9.952	0.000	0.000	1.003	0.00	0.00	0.00
9.960	0.000	0.000	1.003	0.00	0.00	0.00
9.968	0.000	0.000	1.003	0.00	0.00	0.00
9.976	0.000	0.000	1.003	0.00	0.00	0.00
9.984	0.000	0.000	1.003	0.00	0.00	0.00
9.992	0.000	0.000	1.003	0.00	0.00	0.00
10.000	0.000	0.000	1.003	0.00	0.00	0.00
10.008	0.000	0.000	1.003	0.00	0.00	0.00
10.016	0.000	0.000	1.004	0.00	0.00	0.00
10.024	0.000	0.000	1.004	0.00	0.00	0.00
10.032	0.000	0.000	1.004	0.00	0.00	0.00
10.040	0.000	0.000	1.004	0.00	0.00	0.00
10.048	0.000	0.000	1.004	0.00	0.00	0.00
10.056	0.000	0.000	1.004	0.00	0.00	0.00
10.064	0.000	0.000	1.004	0.00	0.00	0.00
10.072	0.000	0.000	1.004	0.00	0.00	0.00
10.080	0.000	0.000	1.004	0.00	0.00	0.00
10.088	0.000	0.000	1.004	0.00	0.00	0.00
10.096	0.000	0.000	1.004	0.00	0.00	0.00
10.104	0.000	0.000	1.004	0.00	0.00	0.00
10.112	0.000	0.000	1.004	0.00	0.00	0.00
10.120	0.000	0.000	1.004	0.00	0.00	0.00
10.128	0.000	0.000	1.004	0.00	0.00	0.00
10.136	0.000	0.000	1.004	0.00	0.00	0.00
10.144	0.000	0.000	1.004	0.00	0.00	0.00
10.152	0.000	0.000	1.004	0.00	0.00	0.00
10.160	0.000	0.000	1.004	0.00	0.00	0.00
10.168	0.000	0.000	1.004	0.00	0.00	0.00
10.176	0.000	0.000	1.004	0.00	0.00	0.00
10.184	0.000	0.000	1.004	0.00	0.00	0.00
10.192	0.000	0.000	1.004	0.00	0.00	0.00
10.200	0.000	0.000	1.004	0.00	0.00	0.00
10.208	0.000	0.000	1.004	0.00	0.00	0.00
10.216	0.000	0.000	1.004	0.00	0.00	0.00
10.224	0.000	0.000	1.004	0.00	0.00	0.00
10.232	0.000	0.000	1.004	0.00	0.00	0.00
10.240	0.000	0.000	1.004	0.00	0.00	0.00
10.248	0.000	0.000	1.004	0.00	0.00	0.00
10.256	0.000	0.000	1.004	0.00	0.00	0.00
10.264	0.000	0.000	1.004	0.00	0.00	0.00
10.272	0.000	0.000	1.004	0.00	0.00	0.00
10.280	0.000	0.000	1.004	0.00	0.00	0.00
10.288	0.000	0.000	1.004	0.00	0.00	0.00
10.296	0.000	0.000	1.004	0.00	0.00	0.00
10.304	0.000	0.000	1.004	0.00	0.00	0.00
10.312	0.000	0.000	1.004	0.00	0.00	0.00
10.320	0.000	0.000	1.004	0.00	0.00	0.00
10.328	0.000	0.000	1.004	0.00	0.00	0.00
10.336	0.000	0.000	1.004	0.00	0.00	0.00
10.344	0.000	0.000	1.004	0.00	0.00	0.00
10.352	0.000	0.000	1.004	0.00	0.00	0.00
10.360	0.000	0.000	1.004	0.00	0.00	0.00
10.368	0.000	0.000	1.004	0.00	0.00	0.00
10.376	0.000	0.000	1.004	0.00	0.00	0.00
10.384	0.000	0.000	1.004	0.00	0.00	0.00
10.392	0.000	0.000	1.004	0.00	0.00	0.00
10.400	0.000	0.000	1.004	0.00	0.00	0.00
10.408	0.000	0.000	1.004	0.00	0.00	0.00
10.416	0.000	0.000	1.004	0.00	0.00	0.00
10.424	0.000	0.000	1.004	0.00	0.00	0.00
10.432	0.000	0.000	1.004	0.00	0.00	0.00
10.440	0.000	0.000	1.004	0.00	0.00	0.00
10.448	0.000	0.000	1.004	0.00	0.00	0.00
10.456	0.000	0.000	1.004	0.00	0.00	0.00
10.464	0.000	0.000	1.004	0.00	0.00	0.00
10.472	0.000	0.000	1.004	0.00	0.00	0.00
10.480	0.000	0.000	1.004	0.00	0.00	0.00
10.488	0.000	0.000	1.004	0.00	0.00	0.00
10.496	0.000	0.000	1.004	0.00	0.00	0.00
10.504	0.000	0.000	1.004	0.00	0.00	0.00
10.512	0.000	0.000	1.004	0.00	0.00	0.00
10.520	0.000	0.000	1.004	0.00	0.00	0.00
10.528	0.000	0.000	1.004	0.00	0.00	0.00
10.536	0.000	0.000	1.004	0.00	0.00	0.00
10.544	0.000	0.000	1.004	0.00	0.00	0.00
10.552	0.000	0.000	1.004	0.00	0.00	0.00
10.560	0.000	0.000	1.004	0.00	0.00	0.00
10.568	0.000	0.000	1.004	0.00	0.00	0.00
10.576	0.000	0.000	1.004	0.00	0.00	0.00
10.584	0.000	0.000	1.004	0.00	0.00	0.00
10.592	0.000	0.000	1.004	0.00	0.00	0.00
10.600	0.000	0.000	1.004	0.00	0.00	0.00
10.608	0.000	0.000	1.004	0.00	0.00	0.00
10.616	0.000	0.000	1.004	0.00	0.00	0.00
10.624	0.000	0.000	1.004	0.00	0.00	0.00
10.632	0.000	0.000	1.004	0.00	0.00	0.00
10.640	0.000	0.000	1.004	0.00	0.00	0.00
10.648	0.000	0.000	1.004	0.00	0.00	0.00
10.656	0.000	0.000	1.004	0.00	0.00	0.00
10.664	0.000	0.000	1.004	0.00	0.00	0.00
10.672	0.000	0.000	1.004	0.00	0.00	0.00
10.680	0.000	0.000	1.004	0.00	0.00	0.00
10.688	0.000	0.000	1.004	0.00	0.00	0.00
10.696	0.000	0.000	1.004	0.00	0.00	0.00
10.704	0.000	0.000	1.004	0.00	0.00	0.00
10.712	0.000	0.000	1.004	0.00	0.00	0.00
10.720	0.000	0.000	1.004	0.00	0.00	0.00
10.728	0.000	0.000	1.004	0.00	0.00	0.00
10.736	0.000	0.000	1.004	0.00	0.00	0.00
10.744	0.000	0.000	1.004	0.00	0.00	0.00
10.752	0.000	0.000	1.004	0.00	0.00	0.00
10.760	0.000	0.000	1.004	0.00	0.00	0.00
10.768	0.000	0.000	1.004	0.00	0.00	0.00
10.776	0.000	0.000	1.004	0.00	0.00	0.00
10.784	0.000	0.000	1.004	0.00	0.00	0.00
10.792	0.000	0.000	1.004	0.00	0.00	0.00
10.800	0.000	0.000	1.004	0.00	0.00	0.00
10.808	0.000	0.000	1.004	0.00	0.00	0.00
10.816	0.000	0.000	1.004	0.00	0.00	0.00
10.824	0.000	0.000	1.004	0.00	0.00	0.00
10.832	0.000	0.000	1.004	0.00	0.00	0.00
10.840	0.000	0.000	1.004	0.00	0.00	0.00
10.848	0.000	0.000	1.004	0.00	0.00	0.00
10.856	0.000	0.000	1.004	0.00	0.00	0.00
10.864	0.000	0.000	1.004	0.00	0.00	0.00
10.872	0.000	0.000	1.004	0.00	0.00	0.00
10.880	0.000	0.000	1.004	0.00	0.00	0.00
10.888	0.000	0.000	1.003	0.00	0.00	0.00
10.896	0.000	0.000	1.003	0.00	0.00	0.00
10.904	0.000	0.000	1.003	0.00	0.00	0.00
10.912	0.000	0.000	1.003	0.00	0.00	0.00
10.920	0.000	0.000	1.003	0.00	0.00	0.00
10.928	0.000	0.000	1.003	0.00	0.00	0.00
10.936	0.000	0.000	1.003	0.00	0.00	0.00
10.944	0.000	0.000	1.003	0.00	0.00	0.00
10.952	0.000	0.000	1.003	0.00	0.00	0.00
10.960	0.000	0.000	1.003	0.00	0.00	0.00
10.968	0.000	0.000	1.003	0.00	0.00	0.00
10.976	0.000	0.000	1.003	0.00	0.00	0.00
10.984	0.000	0.000	1.003	0.00	0.00	0.00
10.992	0.000	0.000	1.003	0.00	0.00	0.00
11.000	0.000	0.000	1.003	0.00	0.00	0.00
11.008	0.000	0.000	1.003	0.00	0.00	0.00
11.016	0.000	0.000	1.003	0.00	0.00	0.00
11.024	0.000	0.000	1.003	0.00	0.00	0.00
11.032	0.000	0.000	1.003	0.00	0.00	0.00
11.040	0.000	0.000	1.003	0.00	0.00	0.00
11.048	0.000	0.000	1.003	0.00	0.00	0.00
11.056	0.000	0.000	1.003	0.00	0.00	0.00
11.064	0.000	0.000	1.003	0.00	0.00	0.00
11.072	0.000	0.000	1.003	0.00	0.00	0.00
11.080	0.000	0.000	1.003	0.00	0.00	0.00
11.088	0.000	0.000	1.003	0.00	0.00	0.00
11.096	0.000	0.000	1.003	0.00	0.00	0.00
11.104	0.000	0.000	1.003	0.00	0.00	0.00
11.112	0.000	0.000	1.003	0.00	0.00	0.00
11.120	0.000	0.000	1.003	0.00	0.00	0.00
11.128	0.000	0.000	1.003	0.00	0.00	0.00
11.136	0.000	0.000	1.003	0.00	0.00	0.00
11.144	0.000	0.000	1.003	0.00	0.00	0.00
11.152	0.000	0.000	1.003	0.00	0.00	0.00
11.160	0.000	0.000	1.003	0.00	0.00	0.00
11.168	0.000	0.000	1.003	0.00	0.00	0.00
11.176	0.000	0.000	1.003	0.00	0.00	0.00
11.184	0.000	0.000	1.003	0.00	0.00	0.00
11.192	0.000	0.000	1.003	0.00	0.00	0.00
11.200	0.000	0.000	1.003	0.00	0.00	0.00
11.208	0.000	0.000	1.003	0.00	0.00	0.00
11.216	0.000	0.000	1.003	0.00	0.00	0.00
11.224	0.000	0.000	1.003	0.00	0.00	0.00
11.232	0.000	0.000	1.003	0.00	0.00	0.00
11.240	0.000	0.000	1.003	0.00	0.00	0.00
11.248	0.000	0.000	1.003	0.00	0.00	0.00
11.256	0.000	0.000	1.003	0.00	0.00	0.00
11.264	0.000	0.000	1.003	0.00	0.00	0.00
11.272	0.000	0.000	1.003	0.00	0.00	0.00
11.280	0.000	0.000	1.003	0.00	0.00	0.00
11.288	0.000	0.000	1.003	0.00	0.00	0.00
11.296	0.000	0.000	1.003	0.00	0.00	0.00
11.304	0.000	0.000	1.003	0.00	0.00	0.00
11.312	0.000	0.000	1.003	0.00	0.00	0.00
11.320	0.000	0.000	1.003	0.00	0.00	0.00
11.328	0.000	0.000	1.003	0.00	0.00	0.00
11.336	0.000	0.000	1.003	0.00	0.00	0.00
11.344	0.000	0.000	1.003	0.00	0.00	0.00
11.352	0.000	0.000	1.003	0.00	0.00	0.00
11.360	0.000	0.000	1.003	0.00	0.00	0.00
11.368	0.000	0.000	1.003	0.00	0.00	0.00
11.376	0.000	0.000	1.003	0.00	0.00	0.00
11.384	0.000	0.000	1.002	0.00	0.00	0.00
11.392	0.000	0.000	1.002	0.00	0.00	0.00
11.400	0.000	0.000	1.002	0.00	0.00	0.00
11.408	0.000	0.000	1.002	0.00	0.00	0.00
11.416	0.000	0.000	1.002	0.00	0.00	0.00
11.424	0.000	0.000	1.002	0.00	0.00	0.00
11.432	0.000	0.000	1.002	0.00	0.00	0.00
11.440	0.000	0.000	1.002	0.00	0.00	0.00
11.448	0.000	0.000	1.002	0.00	0.00	0.00
11.456	0.000	0.000	1.002	0.00	0.00	0.00
11.464	0.000	0.000	1.002	0.00	0.00	0.00
11.472	0.000	0.000	1.002	0.00	0.00	0.00
11.480	0.000	0.000	1.002	0.00	0.00	0.00
11.488	0.000	0.000	1.002	0.00	0.00	0.00
11.496	0.000	0.000	1.002	0.00	0.00	0.00
11.504	0.000	0.000	1.002	0.00	0.00	0.00
11.512	0.000	0.000	1.002	0.00	0.00	0.00
11.520	0.000	0.000	1.002	0.00	0.00	0.00
11.528	0.000	0.000	1.002	0.00	0.00	0.00
11.536	0.000	0.000	1.002	0.00	0.00	0.00
11.544	0.000	0.000	1.002	0.00	0.00	0.00
11.552	0.000	0.000	1.002	0.00	0.00	0.00
11.560	0.000	0.000	1.002	0.00	0.00	0.00
11.568	0.000	0.000	1.002	0.00	0.00	0.00
11.576	0.000	0.000	1.002	0.00	0.00	0.00
11.584	0.000	0.000	1.002	0.00	0.00	0.00
11.592	0.000	0.000	1.002	0.00	0.00	0.00
11.600	0.000	0.000	1.002	0.00	0.00	0.00
11.608	0.000	0.000	1.002	0.00	0.00	0.00
11.616	0.000	0.000	1.002	0.00	0.00	0.00
11.624	0.000	0.000	1.002	0.00	0.00	0.00
11.632	0.000	0.000	1.002	0.00	0.00	0.00
11.640	0.000	0.000	1.002	0.00	0.00	0.00
11.648	0.000	0.000	1.002	0.00	0.00	0.00
11.656	0.000	0.000	1.002	0.00	0.00	0.00
11.664	0.000	0.000	1.002	0.00	0.00	0.00
11.672	0.000	0.000	1.002	0.00	0.00	0.00
11.680	0.000	0.000	1.002	0.00	0.00	0.00
11.688	0.000	0.000	1.002	0.00	0.00	0.00
11.696	0.000	0.000	1.002	0.00	0.00	0.00
11.704	0.000	0.000	1.002	0.00	0.00	0.00
11.712	0.000	0.000	1.002	0.00	0.00	0.00
11.720	0.000	0.000	1.002	0.00	0.00	0.00
11.728	0.000	0.000	1.002	0.00	0.00	0.00
11.736	0.000	0.000	1.002	0.00	0.00	0.00
11.744	0.000	0.000	1.002	0.00	0.00	0.00
11.752	0.000	0.000	1.002	0.00	0.00	0.00
11.760	0.000	0.000	1.002	0.00	0.00	0.00
11.768	0.000	0.000	1.002	0.00	0.00	0.00
11.776	0.000	0.000	1.002	0.00	0.00	0.00
11.784	0.000	0.000	1.002	0.00	0.00	0.00
11.792	0.000	0.000	1.002	0.00	0.00	0.00
11.800	0.000	0.000	1.002	0.00	0.00	0.00
11.808	0.000	0.000	1.002	0.00	0.00	0.00
11.816	0.000	0.000	1.002	0.00	0.00	0.00
11.824	0.000	0.000	1.002	0.00	0.00	0.00
11.832	0.000	0.000	1.002	0.00	0.00	0.00
11.840	0.000	0.000	1.002	0.00	0.00	0.00
11.848	0.000	0.000	1.002	0.00	0.00	0.00
11.856	0.000	0.000	1.002	0.00	0.00	0.00
11.864	0.000	0.000	1.002	0.00	0.00	0.00
11.872	0.000	0.000	1.002	0.00	0.00	0.00
11.880	0.000	0.000	1.002	0.00	0.00	0.00
11.888	0.000	0.000	1.001	0.00	0.00	0.00
11.896	0.000	0.000	1.001	0.00	0.00	0.00
11.904	0.000	0.000	1.001	0.00	0.00	0.00
11.912	0.000	0.000	1.001	0.00	0.00	0.00
11.920	0.000	0.000	1.001	0.00	0.00	0.00
11.928	0.000	0.000	1.001	0.00	0.00	0.00
11.936	0.000	0.000	1.001	0.00	0.00	0.00
11.944	0.000	0.000	1.001	0.00	0.00	0.00
11.952	0.000	0.000	1.001	0.00	0.00	0.00
11.960	0.000	0.000	1.001	0.00	0.00	0.00
11.968	0.000	0.000	1.001	0.00	0.00	0.00
11.976	0.000	0.000	1.001	0.00	0.00	0.00
11.984	0.000	0.000	1.001	0.00	0.00	0.00
11.992	0.000	0.000	1.001	0.00	0.00	0.00
12.000	0.000	0.000	1.001	0.00	0.00	0.00
12.008	0.000	0.000	1.001	0.00	0.00	0.00
12.016	0.000	0.000	1.001	0.00	0.00	0.00
12.024	0.000	0.000	1.001	0.00	0.00	0.00
12.032	0.000	0.000	1.001	0.00	0.00	0.00
12.040	0.000	0.000	1.001	0.00	0.00	0.00
12.048	0.000	0.000	1.001	0.00	0.00	0.00
12.056	0.000	0.000	1.001	0.00	0.00	0.00
12.064	0.000	0.000	1.001	0.00	0.00	0.00
12.072	0.000	0.000	1.001	0.00	0.00	0.00
12.080	0.000	0.000	1.001	0.00	0.00	0.00
12.088	0.000	0.000	1.001	0.00	0.00	0.00
12.096	0.000	0.000	1.001	0.00	0.00	0.00
12.104	0.000	0.000	1.001	0.00	0.00	0.00
12.112	0.000	0.000	1.001	0.00	0.00	0.00
12.120	0.000	0.000	1.001	0.00	0.00	0.00
12.128	0.000	0.000	1.001	0.00	0.00	0.00
12.136	0.000	0.000	1.001	0.00	0.00	0.00
12.144	0.000	0.000	1.001	0.00	0.00	0.00
12.152	0.000	0.000	1.001	0.00	0.00	0.00
12.160	0.000	0.000	1.001	0.00	0.00	0.00
12.168	0.000	0.000	1.001	0.00	0.00	0.00
12.176	0.000	0.000	1.001	0.00	0.00	0.00
12.184	0.000	0.000	1.001	0.00	0.00	0.00
12.192	0.000	0.000	1.001	0.00	0.00	0.00
12.200	0.000	0.000	1.001	0.00	0.00	0.00
12.208	0.000	0.000	1.001	0.00	0.00	0.00
12.216	0.000	0.000	1.001	0.00	0.00	0.00
12.224	0.000	0.000	1.001	0.00	0.00	0.00
12.232	0.000	0.000	1.001	0.00	0.00	0.00
12.240	0.000	0.000	1.001	0.00	0.00	0.00
12.248	0.000	0.000	1.001	0.00	0.00	0.00
12.256	0.000	0.000	1.001	0.00	0.00	0.00
12.264	0.000	0.000	1.001	0.00	0.00	0.00
12.272	0.000	0.000	1.001	0.00	0.00	0.00
12.280	0.000	0.000	1.001	0.00	0.00	0.00
12.288	0.000	0.000	1.001	0.00	0.00	0.00
12.296	0.000	0.000	1.001	0.00	0.00	0.00
12.304	0.000	0.000	1.001	0.00	0.00	0.00
12.312	0.000	0.000	1.001	0.00	0.00	0.00
12.320	0.000	0.000	1.001	0.00	0.00	0.00
12.328	0.000	0.000	1.001	0.00	0.00	0.00
12.336	0.000	0.000	1.001	0.00	0.00	0.00
12.344	0.000	0.000	1.001	0.00	0.00	0.00
12.352	0.000	0.000	1.001	0.00	0.00	0.00
12.360	0.000	0.000	1.001	0.00	0.00	0.00
12.368	0.000	0.000	1.001	0.00	0.00	0.00
12.376	0.000	0.000	1.001	0.00	0.00	0.00
12.384	0.000	0.000	1.001	0.00	0.00	0.00
12.392	0.000	0.000	1.001	0.00	0.00	0.00
12.400	0.000	0.000	1.001	0.00	0.00	0.00
12.408	0.000	0.000	1.001	0.00	0.00	0.00
12.416	0.000	0.000	1.001	0.00	0.00	0.00
12.424	0.000	0.000	1.001	0.00	0.00	0.00
12.432	0.000	0.000	1.001	0.00	0.00	0.00
12.440	0.000	0.000	1.001	0.00	0.00	0.00
12.448	0.000	0.000	1.001	0.00	0.00	0.00
12.456	0.000	0.000	1.001	0.00	0.00	0.00
12.464	0.000	0.000	1.001	0.00	0.00	0.00
12.472	0.000	0.000	1.001	0.00	0.00	0.00
12.480	0.000	0.000	1.001	0.00	0.00	0.00
12.488	0.000	0.000	1.001	0.00	0.00	0.00
12.496	0.000	0.000	1.001	0.00	0.00	0.00
12.504	0.000	0.000	1.001	0.00	0.00	0.00
12.512	0.000	0.000	1.001	0.00	0.00	0.00
12.520	0.000	0.000	1.001	0.00	0.00	0.00
12.528	0.000	0.000	1.001	0.00	0.00	0.00
12.536	0.000	0.000	1.001	0.00	0.00	0.00
12.544	0.000	0.000	1.001	0.00	0.00	0.00
12.552	0.000	0.000	1.001	0.00	0.00	0.00
12.560	0.000	0.000	1.001	0.00	0.00	0.00
12.568	0.000	0.000	1.001	0.00	0.00	0.00
12.576	0.000	0.000	1.001	0.00	0.00	0.00
12.584	0.000	0.000	1.001	0.00	0.00	0.00
12.592	0.000	0.000	1.001	0.00	0.00	0.00
12.600	0.000	0.000	1.001	0.00	0.00	0.00
12.608	0.000	0.000	1.001	0.00	0.00	0.00
12.616	0.000	0.000	1.001	0.00	0.00	0.00
12.624	0.000	0.000	1.001	0.00	0.00	0.00
12.632	0.000	0.000	1.001	0.00	0.00	0.00
12.640	0.000	0.000	1.001	0.00	0.00	0.00
12.648	0.000	0.000	1.001	0.00	0.00	0.00
12.656	0.000	0.000	1.001	0.00	0.00	0.00
12.664	0.000	0.000	1.001	0.00	0.00	0.00
12.672	0.000	0.000	1.001	0.00	0.00	0.00
12.680	0.000	0.000	1.001	0.00	0.00	0.00
12.688	0.000	0.000	1.001	0.00	0.00	0.00
12.696	0.000	0.000	1.001	0.00	0.00	0.00
12.704	0.000	0.000	1.001	0.00	0.00	0.00
12.712	0.000	0.000	1.001	0.00	0.00	0.00
12.720	0.000	0.000	1.001	0.00	0.00	0.00
12.728	0.000	0.000	1.001	0.00	0.00	0.00
12.736	0.000	0.000	1.001	0.00	0.00	0.00
12.744	0.000	0.000	1.001	0.00	0.00	0.00
12.752	0.000	0.000	1.001	0.00	0.00	0.00
12.760	0.000	0.000	1.001	0.00	0.00	0.00
12.768	0.000	0.000	1.001	0.00	0.00	0.00
12.776	0.000	0.000	1.001	0.00	0.00	0.00
12.784	0.000	0.000	1.001	0.00	0.00	0.00
12.792	0.000	0.000	1.001	0.00	0.00	0.00
12.800	0.000	0.000	1.001	0.00	0.00	0.00
12.808	0.000	0.000	1.001	0.00	0.00	0.00
12.816	0.000	0.000	1.001	0.00	0.00	0.00
12.824	0.000	0.000	1.001	0.00	0.00	0.00
12.832	0.000	0.000	1.001	0.00	0.00	0.00
12.840	0.000	0.000	1.001	0.00	0.00	0.00
12.848	0.000	0.000	1.001	0.00	0.00	0.00
12.856	0.000	0.000	1.001	0.00	0.00	0.00
12.864	0.000	0.000	1.001	0.00	0.00	0.00
12.872	0.000	0.000	1.001	0.00	0.00	0.00
12.880	0.000	0.000	1.001	0.00	0.00	0.00
12.888	0.000	0.000	1.000	0.00	0.00	0.00
12.896	0.000	0.000	1.000	0.00	0.00	0.00
12.904	0.000	0.000	1.000	0.00	0.00	0.00
12.912	0.000	0.000	1.000	0.00	0.00	0.00
12.920	0.000	0.000	1.000	0.00	0.00	0.00
12.928	0.000	0.000	1.000	0.00	0.00	0.00
12.936	0.000	0.000	1.000	0.00	0.00	0.00
12.944	0.000	0.000	1.000	0.00	0.00	0.00
12.952	0.000	0.000	1.000	0.00	0.00	0.00
12.960	0.000	0.000	1.000	0.00	0.00	0.00
12.968	0.000	0.000	1.000	0.00	0.00	0.00
12.976	0.000	0.000	1.000	0.00	0.00	0.00
12.984	0.000	0.000	1.000	0.00	0.00	0.00
12.992	0.000	0.000	1.000	0.00	0.00	0.00
13.000	0.000	0.000	1.000	0.00	0.00	0.00
13.008	0.000	0.000	1.000	0.00	0.00	0.00
13.016	0.000	0.000	1.000	0.00	0.00	0.00
13.024	0.000	0.000	1.000	0.00	0.00	0.00
13.032	0.000	0.000	1.000	0.00	0.00	0.00
13.040	0.000	0.000	1.000	0.00	0.00	0.00
13.048	0.000	0.000	1.000	0.00	0.00	0.00
13.056	0.000	0.000	1.000	0.00	0.00	0.00
13.064	0.000	0.000	1.000	0.00	0.00	0.00
13.072	0.000	0.000	1.000	0.00	0.00	0.00
13.080	0.000	0.000	1.000	0.00	0.00	0.00
13.088	0.000	0.000	1.000	0.00	0.00	0.00
13.096	0.000	0.000	1.000	0.00	0.00	0.00
13.104	0.000	0.000	1.000	0.00	0.00	0.00
13.112	0.000	0.000	1.000	0.00	0.00	0.00
13.120	0.000	0.000	1.000	0.00	0.00	0.00
13.128	0.000	0.000	1.000	0.00	0.00	0.00
13.136	0.000	0.000	1.000	0.00	0.00	0.00
13.144	0.000	0.000	1.000	0.00	0.00	0.00
13.152	0.000	0.000	1.000	0.00	0.00	0.00
13.160	0.000	0.000	1.000	0.00	0.00	0.00
13.168	0.000	0.000	1.000	0.00	0.00	0.00
13.176	0.000	0.000	1.000	0.00	0.00	0.00
13.184	0.000	0.000	1.000	0.00	0.00	0.00
13.192	0.000	0.000	1.000	0.00	0.00	0.00
13.200	0.000	0.000	1.000	0.00	0.00	0.00
13.208	0.000	0.000	1.000	0.00	0.00	0.00
13.216	0.000	0.000	1.000	0.00	0.00	0.00
13.224	0.000	0.000	1.000	0.00	0.00	0.00
13.232	0.000	0.000	1.000	0.00	0.00	0.00
13.240	0.000	0.000	1.000	0.00	0.00	0.00
13.248	0.000	0.000	1.000	0.00	0.00	0.00
13.256	0.000	0.000	1.000	0.00	0.00	0.00
