# time(s)	x(m)	y(m)	z(m)	roll(deg)	pitch(deg)	yaw(deg)
79.680	-0.163	0.283	0.521	0.16	-2.04	-0.54
79.688	-0.163	0.284	0.521	0.17	-2.02	-0.54
79.696	-0.163	0.285	0.522	0.17	-2.01	-0.54
79.704	-0.163	0.287	0.522	0.17	-1.99	-0.54
79.712	-0.162	0.288	0.523	0.17	-1.97	-0.54
79.720	-0.162	0.289	0.523	0.17	-1.95	-0.54
79.728	-0.162	0.291	0.524	0.17	-1.93	-0.54
79.736	-0.162	0.292	0.524	0.17	-1.91	-0.54
79.744	-0.162	0.293	0.525	0.18	-1.89	-0.54
79.752	-0.162	0.295	0.526	0.18	-1.88	-0.54
79.760	-0.162	0.296	0.526	0.18	-1.86	-0.54
79.768	-0.162	0.297	0.527	0.18	-1.84	-0.54
79.776	-0.162	0.299	0.527	0.18	-1.82	-0.54
79.784	-0.162	0.300	0.528	0.18	-1.80	-0.54
79.792	-0.162	0.301	0.528	0.18	-1.78	-0.54
79.800	-0.162	0.302	0.529	0.18	-1.76	-0.54
79.808	-0.162	0.304	0.529	0.19	-1.74	-0.54
79.816	-0.162	0.305	0.530	0.19	-1.72	-0.54
79.824	-0.162	0.306	0.530	0.19	-1.70	-0.54
79.832	-0.162	0.308	0.531	0.19	-1.68	-0.54
79.840	-0.162	0.309	0.531	0.19	-1.66	-0.54
79.848	-0.162	0.310	0.532	0.19	-1.64	-0.54
79.856	-0.162	0.311	0.532	0.19	-1.62	-0.54
79.864	-0.163	0.313	0.533	0.20	-1.60	-0.54
79.872	-0.163	0.314	0.534	0.20	-1.58	-0.54
79.880	-0.163	0.315	0.534	0.20	-1.56	-0.54
79.888	-0.163	0.317	0.535	0.20	-1.54	-0.54
79.896	-0.164	0.318	0.535	0.20	-1.52	-0.54
79.904	-0.164	0.319	0.536	0.20	-1.50	-0.54
79.912	-0.164	0.320	0.536	0.20	-1.48	-0.54
79.920	-0.164	0.322	0.537	0.21	-1.47	-0.54
79.928	-0.165	0.323	0.537	0.21	-1.45	-0.53
79.936	-0.165	0.324	0.537	0.21	-1.43	-0.53
79.944	-0.165	0.325	0.538	0.21	-1.41	-0.53
79.952	-0.166	0.327	0.538	0.21	-1.40	-0.53
79.960	-0.166	0.328	0.539	0.21	-1.38	-0.53
79.968	-0.167	0.329	0.539	0.21	-1.36	-0.53
79.976	-0.167	0.330	0.540	0.22	-1.34	-0.53
79.984	-0.167	0.331	0.540	0.22	-1.33	-0.53
79.992	-0.168	0.333	0.541	0.22	-1.31	-0.53
80.000	-0.168	0.334	0.541	0.22	-1.29	-0.53
80.008	-0.169	0.335	0.542	0.22	-1.28	-0.53
80.016	-0.169	0.336	0.542	0.22	-1.26	-0.53
80.024	-0.170	0.337	0.543	0.22	-1.25	-0.53
80.032	-0.170	0.339	0.543	0.22	-1.23	-0.53
80.040	-0.171	0.340	0.543	0.23	-1.22	-0.53
80.048	-0.171	0.341	0.544	0.23	-1.20	-0.53
80.056	-0.172	0.342	0.544	0.23	-1.19	-0.53
80.064	-0.172	0.343	0.545	0.23	-1.17	-0.53
80.072	-0.173	0.345	0.545	0.23	-1.16	-0.53
80.080	-0.173	0.346	0.545	0.23	-1.15	-0.53
80.088	-0.174	0.347	0.546	0.23	-1.13	-0.53
80.096	-0.175	0.348	0.546	0.24	-1.12	-0.53
80.104	-0.175	0.349	0.547	0.24	-1.11	-0.53
80.112	-0.176	0.350	0.547	0.24	-1.09	-0.53
80.120	-0.176	0.352	0.547	0.24	-1.08	-0.53
80.128	-0.177	0.353	0.548	0.24	-1.07	-0.53
80.136	-0.178	0.354	0.548	0.24	-1.05	-0.53
80.144	-0.178	0.355	0.548	0.24	-1.04	-0.53
80.152	-0.179	0.356	0.549	0.25	-1.03	-0.53
80.160	-0.180	0.357	0.549	0.25	-1.02	-0.53
80.168	-0.180	0.358	0.549	0.25	-1.01	-0.53
80.176	-0.181	0.359	0.550	0.25	-1.00	-0.53
80.184	-0.182	0.361	0.550	0.25	-0.99	-0.53
80.192	-0.183	0.362	0.550	0.25	-0.97	-0.53
80.200	-0.183	0.363	0.551	0.25	-0.96	-0.53
80.208	-0.184	0.364	0.551	0.26	-0.95	-0.53
80.216	-0.185	0.365	0.551	0.26	-0.94	-0.53
80.224	-0.186	0.366	0.551	0.26	-0.93	-0.53
80.232	-0.186	0.367	0.552	0.26	-0.92	-0.53
80.240	-0.187	0.368	0.552	0.26	-0.91	-0.53
80.248	-0.188	0.369	0.552	0.26	-0.90	-0.53
80.256	-0.189	0.371	0.553	0.26	-0.89	-0.53
80.264	-0.190	0.372	0.553	0.27	-0.88	-0.53
80.272	-0.190	0.373	0.553	0.27	-0.88	-0.53
80.280	-0.191	0.374	0.553	0.27	-0.87	-0.53
80.288	-0.192	0.375	0.554	0.27	-0.86	-0.53
80.296	-0.193	0.376	0.554	0.27	-0.85	-0.53
80.304	-0.194	0.377	0.554	0.27	-0.84	-0.53
80.312	-0.195	0.378	0.554	0.27	-0.83	-0.53
80.320	-0.195	0.379	0.554	0.28	-0.82	-0.53
80.328	-0.196	0.380	0.555	0.28	-0.82	-0.53
80.336	-0.197	0.381	0.555	0.28	-0.81	-0.53
80.344	-0.198	0.382	0.555	0.28	-0.80	-0.53
80.352	-0.199	0.383	0.555	0.28	-0.79	-0.53
80.360	-0.200	0.384	0.555	0.28	-0.79	-0.53
80.368	-0.201	0.385	0.556	0.28	-0.78	-0.53
80.376	-0.202	0.386	0.556	0.29	-0.77	-0.53
80.384	-0.203	0.387	0.556	0.29	-0.76	-0.53
80.392	-0.204	0.388	0.556	0.29	-0.76	-0.53
80.400	-0.204	0.389	0.556	0.29	-0.75	-0.53
80.408	-0.205	0.390	0.556	0.29	-0.74	-0.53
80.416	-0.206	0.391	0.556	0.29	-0.74	-0.53
80.424	-0.207	0.392	0.557	0.29	-0.73	-0.53
80.432	-0.208	0.393	0.557	0.30	-0.72	-0.53
80.440	-0.209	0.394	0.557	0.30	-0.72	-0.53
80.448	-0.210	0.395	0.557	0.30	-0.71	-0.53
80.456	-0.211	0.396	0.557	0.30	-0.71	-0.53
80.464	-0.212	0.397	0.557	0.30	-0.70	-0.53
80.472	-0.213	0.398	0.557	0.30	-0.70	-0.53
80.480	-0.214	0.399	0.557	0.30	-0.69	-0.53
80.488	-0.215	0.400	0.557	0.31	-0.68	-0.53
80.496	-0.216	0.401	0.557	0.31	-0.68	-0.53
80.504	-0.217	0.402	0.558	0.31	-0.67	-0.53
80.512	-0.218	0.403	0.558	0.31	-0.67	-0.53
80.520	-0.219	0.404	0.558	0.31	-0.66	-0.53
80.528	-0.220	0.405	0.558	0.31	-0.66	-0.53
80.536	-0.221	0.406	0.558	0.31	-0.65	-0.53
80.544	-0.222	0.407	0.558	0.32	-0.65	-0.53
80.552	-0.224	0.408	0.558	0.32	-0.64	-0.53
80.560	-0.225	0.408	0.558	0.32	-0.64	-0.53
80.568	-0.226	0.409	0.558	0.32	-0.63	-0.53
80.576	-0.227	0.410	0.558	0.32	-0.63	-0.53
80.584	-0.228	0.411	0.558	0.32	-0.62	-0.53
80.592	-0.229	0.412	0.558	0.32	-0.62	-0.53
80.600	-0.230	0.413	0.558	0.33	-0.62	-0.53
80.608	-0.231	0.414	0.558	0.33	-0.61	-0.53
80.616	-0.232	0.415	0.558	0.33	-0.61	-0.53
80.624	-0.233	0.416	0.558	0.33	-0.60	-0.53
80.632	-0.234	0.416	0.558	0.33	-0.60	-0.53
80.640	-0.236	0.417	0.558	0.33	-0.59	-0.53
80.648	-0.237	0.418	0.558	0.33	-0.59	-0.53
80.656	-0.238	0.419	0.558	0.34	-0.59	-0.53
80.664	-0.239	0.420	0.558	0.34	-0.58	-0.53
80.672	-0.240	0.421	0.558	0.34	-0.58	-0.53
80.680	-0.241	0.422	0.558	0.34	-0.57	-0.53
80.688	-0.242	0.422	0.557	0.34	-0.57	-0.53
80.696	-0.243	0.423	0.557	0.34	-0.57	-0.53
80.704	-0.245	0.424	0.557	0.34	-0.56	-0.53
80.712	-0.246	0.425	0.557	0.34	-0.56	-0.53
80.720	-0.247	0.426	0.557	0.35	-0.56	-0.53
80.728	-0.248	0.427	0.557	0.35	-0.55	-0.53
80.736	-0.249	0.427	0.557	0.35	-0.55	-0.53
80.744	-0.250	0.428	0.557	0.35	-0.55	-0.53
80.752	-0.252	0.429	0.557	0.35	-0.54	-0.53
80.760	-0.253	0.430	0.557	0.35	-0.54	-0.53
80.768	-0.254	0.431	0.557	0.35	-0.54	-0.53
80.776	-0.255	0.431	0.556	0.36	-0.53	-0.53
80.784	-0.256	0.432	0.556	0.36	-0.53	-0.53
80.792	-0.258	0.433	0.556	0.36	-0.53	-0.53
80.800	-0.259	0.434	0.556	0.36	-0.52	-0.53
80.808	-0.260	0.435	0.556	0.36	-0.52	-0.53
80.816	-0.261	0.435	0.556	0.36	-0.52	-0.53
80.824	-0.263	0.436	0.556	0.36	-0.52	-0.53
80.832	-0.264	0.437	0.556	0.36	-0.51	-0.53
80.840	-0.265	0.438	0.555	0.37	-0.51	-0.53
80.848	-0.266	0.438	0.555	0.37	-0.51	-0.53
80.856	-0.267	0.439	0.555	0.37	-0.50	-0.53
80.864	-0.269	0.440	0.555	0.37	-0.50	-0.53
80.872	-0.270	0.440	0.555	0.37	-0.50	-0.53
80.880	-0.271	0.441	0.555	0.37	-0.50	-0.53
80.888	-0.272	0.442	0.554	0.37	-0.49	-0.53
80.896	-0.274	0.443	0.554	0.37	-0.49	-0.53
80.904	-0.275	0.443	0.554	0.38	-0.49	-0.53
80.912	-0.276	0.444	0.554	0.38	-0.48	-0.53
80.920	-0.277	0.445	0.554	0.38	-0.48	-0.53
80.928	-0.279	0.445	0.554	0.38	-0.48	-0.53
80.936	-0.280	0.446	0.553	0.38	-0.48	-0.53
80.944	-0.281	0.447	0.553	0.38	-0.47	-0.53
80.952	-0.283	0.448	0.553	0.38	-0.47	-0.53
80.960	-0.284	0.448	0.553	0.38	-0.47	-0.53
80.968	-0.285	0.449	0.553	0.39	-0.47	-0.53
80.976	-0.286	0.450	0.552	0.39	-0.46	-0.53
80.984	-0.288	0.450	0.552	0.39	-0.46	-0.53
80.992	-0.289	0.451	0.552	0.39	-0.46	-0.53
81.000	-0.290	0.451	0.552	0.39	-0.46	-0.53
81.008	-0.292	0.452	0.551	0.39	-0.45	-0.53
81.016	-0.293	0.453	0.551	0.39	-0.45	-0.53
81.024	-0.294	0.453	0.551	0.39	-0.45	-0.53
81.032	-0.296	0.454	0.551	0.40	-0.45	-0.53
81.040	-0.297	0.455	0.551	0.40	-0.45	-0.53
81.048	-0.298	0.455	0.550	0.40	-0.44	-0.53
81.056	-0.300	0.456	0.550	0.40	-0.44	-0.53
81.064	-0.301	0.457	0.550	0.40	-0.44	-0.53
81.072	-0.302	0.457	0.550	0.40	-0.44	-0.53
81.080	-0.304	0.458	0.549	0.40	-0.43	-0.53
81.088	-0.305	0.458	0.549	0.40	-0.43	-0.53
81.096	-0.306	0.459	0.549	0.41	-0.43	-0.53
81.104	-0.308	0.459	0.549	0.41	-0.43	-0.53
81.112	-0.309	0.460	0.548	0.41	-0.43	-0.53
81.120	-0.310	0.461	0.548	0.41	-0.42	-0.53
81.128	-0.312	0.461	0.548	0.41	-0.42	-0.53
81.136	-0.313	0.462	0.548	0.41	-0.42	-0.53
81.144	-0.314	0.462	0.547	0.41	-0.42	-0.53
81.152	-0.316	0.463	0.547	0.41	-0.42	-0.53
81.160	-0.317	0.463	0.547	0.41	-0.41	-0.53
81.168	-0.318	0.464	0.547	0.42	-0.41	-0.53
81.176	-0.320	0.464	0.546	0.42	-0.41	-0.53
81.184	-0.321	0.465	0.546	0.42	-0.41	-0.53
81.192	-0.323	0.466	0.546	0.42	-0.40	-0.53
81.200	-0.324	0.466	0.546	0.42	-0.40	-0.53
81.208	-0.325	0.467	0.545	0.42	-0.40	-0.53
81.216	-0.327	0.467	0.545	0.42	-0.40	-0.53
81.224	-0.328	0.468	0.545	0.42	-0.40	-0.53
81.232	-0.329	0.468	0.545	0.42	-0.39	-0.53
81.240	-0.331	0.469	0.544	0.43	-0.39	-0.53
81.248	-0.332	0.469	0.544	0.43	-0.39	-0.53
81.256	-0.334	0.470	0.544	0.43	-0.39	-0.53
81.264	-0.335	0.470	0.543	0.43	-0.39	-0.53
81.272	-0.336	0.471	0.543	0.43	-0.38	-0.53
81.280	-0.338	0.471	0.543	0.43	-0.38	-0.53
81.288	-0.339	0.471	0.543	0.43	-0.38	-0.53
81.296	-0.341	0.472	0.542	0.43	-0.38	-0.53
81.304	-0.342	0.472	0.542	0.43	-0.38	-0.53
81.312	-0.343	0.473	0.542	0.43	-0.37	-0.53
81.320	-0.345	0.473	0.542	0.44	-0.37	-0.53
81.328	-0.346	0.474	0.541	0.44	-0.37	-0.53
81.336	-0.348	0.474	0.541	0.44	-0.37	-0.53
81.344	-0.349	0.475	0.541	0.44	-0.37	-0.53
81.352	-0.351	0.475	0.540	0.44	-0.37	-0.53
81.360	-0.352	0.475	0.540	0.44	-0.36	-0.53
81.368	-0.353	0.476	0.540	0.44	-0.36	-0.53
81.376	-0.355	0.476	0.540	0.44	-0.36	-0.53
81.384	-0.356	0.477	0.539	0.44	-0.36	-0.53
81.392	-0.358	0.477	0.539	0.44	-0.36	-0.53
81.400	-0.359	0.477	0.539	0.45	-0.35	-0.53
81.408	-0.361	0.478	0.538	0.45	-0.35	-0.53
81.416	-0.362	0.478	0.538	0.45	-0.35	-0.53
81.424	-0.363	0.479	0.538	0.45	-0.35	-0.53
81.432	-0.365	0.479	0.538	0.45	-0.35	-0.53
81.440	-0.366	0.479	0.537	0.45	-0.34	-0.53
81.448	-0.368	0.480	0.537	0.45	-0.34	-0.53
81.456	-0.369	0.480	0.537	0.45	-0.34	-0.53
81.464	-0.371	0.480	0.536	0.45	-0.34	-0.53
81.472	-0.372	0.481	0.536	0.45	-0.34	-0.53
81.480	-0.374	0.481	0.536	0.46	-0.34	-0.53
81.488	-0.375	0.481	0.536	0.46	-0.33	-0.53
81.496	-0.377	0.482	0.535	0.46	-0.33	-0.53
81.504	-0.378	0.482	0.535	0.46	-0.33	-0.53
81.512	-0.379	0.482	0.535	0.46	-0.33	-0.53
81.520	-0.381	0.483	0.535	0.46	-0.33	-0.53
81.528	-0.382	0.483	0.534	0.46	-0.32	-0.53
81.536	-0.384	0.483	0.534	0.46	-0.32	-0.53
81.544	-0.385	0.483	0.534	0.46	-0.32	-0.53
81.552	-0.387	0.484	0.533	0.46	-0.32	-0.53
81.560	-0.388	0.484	0.533	0.46	-0.32	-0.53
81.568	-0.390	0.484	0.533	0.47	-0.32	-0.53
81.576	-0.391	0.485	0.533	0.47	-0.31	-0.53
81.584	-0.393	0.485	0.532	0.47	-0.31	-0.53
81.592	-0.394	0.485	0.532	0.47	-0.31	-0.53
81.600	-0.396	0.485	0.532	0.47	-0.31	-0.53
81.608	-0.397	0.486	0.531	0.47	-0.31	-0.53
81.616	-0.399	0.486	0.531	0.47	-0.30	-0.53
81.624	-0.400	0.486	0.531	0.47	-0.30	-0.53
81.632	-0.402	0.486	0.531	0.47	-0.30	-0.53
81.640	-0.403	0.487	0.530	0.47	-0.30	-0.53
81.648	-0.405	0.487	0.530	0.47	-0.30	-0.53
81.656	-0.406	0.487	0.530	0.47	-0.30	-0.53
81.664	-0.408	0.487	0.530	0.48	-0.29	-0.53
81.672	-0.409	0.487	0.529	0.48	-0.29	-0.53
81.680	-0.411	0.488	0.529	0.48	-0.29	-0.53
81.688	-0.412	0.488	0.529	0.48	-0.29	-0.53
81.696	-0.414	0.488	0.529	0.48	-0.29	-0.53
81.704	-0.415	0.488	0.528	0.48	-0.28	-0.53
81.712	-0.417	0.488	0.528	0.48	-0.28	-0.53
81.720	-0.418	0.489	0.528	0.48	-0.28	-0.53
81.728	-0.420	0.489	0.528	0.48	-0.28	-0.53
81.736	-0.421	0.489	0.527	0.48	-0.28	-0.53
81.744	-0.423	0.489	0.527	0.48	-0.28	-0.53
81.752	-0.424	0.489	0.527	0.48	-0.27	-0.53
81.760	-0.426	0.489	0.526	0.49	-0.27	-0.53
81.768	-0.427	0.489	0.526	0.49	-0.27	-0.53
81.776	-0.429	0.490	0.526	0.49	-0.27	-0.53
81.784	-0.430	0.490	0.526	0.49	-0.27	-0.53
81.792	-0.432	0.490	0.525	0.49	-0.26	-0.53
81.800	-0.433	0.490	0.525	0.49	-0.26	-0.53
81.808	-0.435	0.490	0.525	0.49	-0.26	-0.53
81.816	-0.436	0.490	0.525	0.49	-0.26	-0.53
81.824	-0.438	0.490	0.525	0.49	-0.26	-0.53
81.832	-0.439	0.490	0.524	0.49	-0.26	-0.53
81.840	-0.441	0.490	0.524	0.49	-0.25	-0.53
81.848	-0.442	0.491	0.524	0.49	-0.25	-0.53
81.856	-0.444	0.491	0.524	0.49	-0.25	-0.53
81.864	-0.445	0.491	0.523	0.49	-0.25	-0.53
81.872	-0.447	0.491	0.523	0.50	-0.25	-0.53
81.880	-0.448	0.491	0.523	0.50	-0.24	-0.53
81.888	-0.450	0.491	0.523	0.50	-0.24	-0.53
81.896	-0.451	0.491	0.522	0.50	-0.24	-0.53
81.904	-0.453	0.491	0.522	0.50	-0.24	-0.53
81.912	-0.454	0.491	0.522	0.50	-0.24	-0.53
81.920	-0.456	0.491	0.522	0.50	-0.24	-0.53
81.928	-0.457	0.491	0.521	0.50	-0.23	-0.53
81.936	-0.459	0.491	0.521	0.50	-0.23	-0.53
81.944	-0.461	0.491	0.521	0.50	-0.23	-0.53
81.952	-0.462	0.491	0.521	0.50	-0.23	-0.53
81.960	-0.464	0.491	0.521	0.50	-0.23	-0.53
81.968	-0.465	0.491	0.520	0.50	-0.22	-0.53
81.976	-0.467	0.491	0.520	0.50	-0.22	-0.53
81.984	-0.468	0.491	0.520	0.50	-0.22	-0.53
81.992	-0.470	0.491	0.520	0.51	-0.22	-0.53
82.000	-0.471	0.491	0.520	0.51	-0.22	-0.53
82.008	-0.473	0.491	0.519	0.51	-0.22	-0.53
82.016	-0.474	0.491	0.519	0.51	-0.21	-0.53
82.024	-0.476	0.491	0.519	0.51	-0.21	-0.53
82.032	-0.477	0.491	0.519	0.51	-0.21	-0.53
82.040	-0.479	0.491	0.519	0.51	-0.21	-0.53
82.048	-0.480	0.491	0.518	0.51	-0.21	-0.53
82.056	-0.482	0.491	0.518	0.51	-0.20	-0.53
82.064	-0.483	0.491	0.518	0.51	-0.20	-0.53
82.072	-0.485	0.491	0.518	0.51	-0.20	-0.53
82.080	-0.487	0.491	0.518	0.51	-0.20	-0.53
82.088	-0.488	0.491	0.517	0.51	-0.20	-0.53
82.096	-0.490	0.490	0.517	0.51	-0.20	-0.53
82.104	-0.491	0.490	0.517	0.51	-0.19	-0.53
82.112	-0.493	0.490	0.517	0.51	-0.19	-0.53
82.120	-0.494	0.490	0.517	0.51	-0.19	-0.53
82.128	-0.496	0.490	0.516	0.51	-0.19	-0.53
82.136	-0.497	0.490	0.516	0.52	-0.19	-0.53
82.144	-0.499	0.490	0.516	0.52	-0.18	-0.53
82.152	-0.500	0.490	0.516	0.52	-0.18	-0.53
82.160	-0.502	0.490	0.516	0.52	-0.18	-0.53
82.168	-0.503	0.489	0.516	0.52	-0.18	-0.53
82.176	-0.505	0.489	0.515	0.52	-0.18	-0.53
82.184	-0.506	0.489	0.515	0.52	-0.18	-0.53
82.192	-0.508	0.489	0.515	0.52	-0.17	-0.53
82.200	-0.510	0.489	0.515	0.52	-0.17	-0.53
82.208	-0.511	0.489	0.515	0.52	-0.17	-0.53
82.216	-0.513	0.489	0.515	0.52	-0.17	-0.53
82.224	-0.514	0.488	0.514	0.52	-0.17	-0.53
82.232	-0.516	0.488	0.514	0.52	-0.16	-0.53
82.240	-0.517	0.488	0.514	0.52	-0.16	-0.53
82.248	-0.519	0.488	0.514	0.52	-0.16	-0.53
82.256	-0.520	0.488	0.514	0.52	-0.16	-0.53
82.264	-0.522	0.487	0.514	0.52	-0.16	-0.53
82.272	-0.523	0.487	0.513	0.52	-0.16	-0.53
82.280	-0.525	0.487	0.513	0.52	-0.15	-0.53
82.288	-0.526	0.487	0.513	0.52	-0.15	-0.53
82.296	-0.528	0.487	0.513	0.52	-0.15	-0.53
82.304	-0.530	0.486	0.513	0.52	-0.15	-0.53
82.312	-0.531	0.486	0.513	0.53	-0.15	-0.53
82.320	-0.533	0.486	0.513	0.53	-0.14	-0.53
82.328	-0.534	0.486	0.512	0.53	-0.14	-0.53
82.336	-0.536	0.485	0.512	0.53	-0.14	-0.53
82.344	-0.537	0.485	0.512	0.53	-0.14	-0.53
82.352	-0.539	0.485	0.512	0.53	-0.14	-0.53
82.360	-0.540	0.485	0.512	0.53	-0.13	-0.53
82.368	-0.542	0.484	0.512	0.53	-0.13	-0.53
82.376	-0.543	0.484	0.512	0.53	-0.13	-0.53
82.384	-0.545	0.484	0.512	0.53	-0.13	-0.53
82.392	-0.546	0.483	0.511	0.53	-0.13	-0.53
82.400	-0.548	0.483	0.511	0.53	-0.13	-0.53
82.408	-0.549	0.483	0.511	0.53	-0.12	-0.53
82.416	-0.551	0.483	0.511	0.53	-0.12	-0.53
82.424	-0.552	0.482	0.511	0.53	-0.12	-0.53
82.432	-0.554	0.482	0.511	0.53	-0.12	-0.53
82.440	-0.555	0.482	0.511	0.53	-0.12	-0.53
82.448	-0.557	0.481	0.511	0.53	-0.11	-0.53
82.456	-0.559	0.481	0.510	0.53	-0.11	-0.53
82.464	-0.560	0.481	0.510	0.53	-0.11	-0.53
82.472	-0.562	0.480	0.510	0.53	-0.11	-0.53
82.480	-0.563	0.480	0.510	0.53	-0.11	-0.53
82.488	-0.565	0.480	0.510	0.53	-0.11	-0.53
82.496	-0.566	0.479	0.510	0.53	-0.10	-0.53
82.504	-0.568	0.479	0.510	0.53	-0.10	-0.53
82.512	-0.569	0.478	0.510	0.53	-0.10	-0.53
82.520	-0.571	0.478	0.510	0.53	-0.10	-0.53
82.528	-0.572	0.478	0.510	0.53	-0.10	-0.53
82.536	-0.574	0.477	0.509	0.53	-0.09	-0.53
82.544	-0.575	0.477	0.509	0.53	-0.09	-0.53
82.552	-0.577	0.477	0.509	0.53	-0.09	-0.53
82.560	-0.578	0.476	0.509	0.53	-0.09	-0.53
82.568	-0.580	0.476	0.509	0.53	-0.09	-0.53
82.576	-0.581	0.475	0.509	0.53	-0.08	-0.53
82.584	-0.583	0.475	0.509	0.54	-0.08	-0.53
82.592	-0.584	0.474	0.509	0.54	-0.08	-0.53
82.600	-0.586	0.474	0.509	0.54	-0.08	-0.53
82.608	-0.587	0.474	0.509	0.54	-0.08	-0.53
82.616	-0.589	0.473	0.508	0.54	-0.08	-0.53
82.624	-0.590	0.473	0.508	0.54	-0.07	-0.53
82.632	-0.592	0.472	0.508	0.54	-0.07	-0.53
82.640	-0.593	0.472	0.508	0.54	-0.07	-0.53
82.648	-0.595	0.471	0.508	0.54	-0.07	-0.53
82.656	-0.596	0.471	0.508	0.54	-0.07	-0.53
82.664	-0.598	0.470	0.508	0.54	-0.06	-0.53
82.672	-0.599	0.470	0.508	0.54	-0.06	-0.53
82.680	-0.601	0.469	0.508	0.54	-0.06	-0.53
82.688	-0.602	0.469	0.508	0.54	-0.06	-0.53
82.696	-0.604	0.468	0.508	0.54	-0.06	-0.53
82.704	-0.605	0.468	0.508	0.54	-0.05	-0.53
82.712	-0.607	0.468	0.508	0.54	-0.05	-0.53
82.720	-0.608	0.467	0.507	0.54	-0.05	-0.53
82.728	-0.610	0.466	0.507	0.54	-0.05	-0.53
82.736	-0.611	0.466	0.507	0.54	-0.05	-0.53
82.744	-0.613	0.465	0.507	0.54	-0.05	-0.53
82.752	-0.614	0.465	0.507	0.54	-0.04	-0.53
82.760	-0.616	0.464	0.507	0.54	-0.04	-0.53
82.768	-0.617	0.464	0.507	0.54	-0.04	-0.53
82.776	-0.619	0.463	0.507	0.54	-0.04	-0.53
82.784	-0.620	0.463	0.507	0.54	-0.04	-0.53
82.792	-0.622	0.462	0.507	0.54	-0.03	-0.53
82.800	-0.623	0.462	0.507	0.54	-0.03	-0.53
82.808	-0.625	0.461	0.507	0.54	-0.03	-0.53
82.816	-0.626	0.461	0.507	0.54	-0.03	-0.53
82.824	-0.628	0.460	0.507	0.54	-0.03	-0.53
82.832	-0.629	0.459	0.507	0.54	-0.02	-0.53
82.840	-0.631	0.459	0.507	0.54	-0.02	-0.53
82.848	-0.632	0.458	0.507	0.54	-0.02	-0.53
82.856	-0.633	0.458	0.506	0.54	-0.02	-0.53
82.864	-0.635	0.457	0.506	0.54	-0.02	-0.53
82.872	-0.636	0.456	0.506	0.54	-0.02	-0.53
82.880	-0.638	0.456	0.506	0.54	-0.01	-0.53
82.888	-0.639	0.455	0.506	0.54	-0.01	-0.53
82.896	-0.641	0.455	0.506	0.54	-0.01	-0.53
82.904	-0.642	0.454	0.506	0.54	-0.01	-0.53
82.912	-0.644	0.453	0.506	0.54	-0.01	-0.53
82.920	-0.645	0.453	0.506	0.54	-0.00	-0.53
82.928	-0.647	0.452	0.506	0.54	-0.00	-0.53
82.936	-0.648	0.451	0.506	0.54	-0.00	-0.53
82.944	-0.649	0.451	0.506	0.54	0.00	-0.53
82.952	-0.651	0.450	0.506	0.54	0.00	-0.53
82.960	-0.652	0.449	0.506	0.54	0.01	-0.53
82.968	-0.654	0.449	0.506	0.54	0.01	-0.53
82.976	-0.655	0.448	0.506	0.54	0.01	-0.53
82.984	-0.657	0.447	0.506	0.54	0.01	-0.53
82.992	-0.658	0.447	0.506	0.54	0.01	-0.53
83.000	-0.660	0.446	0.506	0.54	0.01	-0.53
83.008	-0.661	0.445	0.506	0.54	0.02	-0.53
83.016	-0.662	0.445	0.506	0.54	0.02	-0.53
83.024	-0.664	0.444	0.506	0.54	0.02	-0.53
83.032	-0.665	0.443	0.506	0.54	0.02	-0.53
83.040	-0.667	0.442	0.506	0.54	0.02	-0.53
83.048	-0.668	0.442	0.505	0.54	0.03	-0.53
83.056	-0.670	0.441	0.505	0.54	0.03	-0.53
83.064	-0.671	0.440	0.505	0.54	0.03	-0.53
83.072	-0.672	0.440	0.505	0.54	0.03	-0.53
83.080	-0.674	0.439	0.505	0.54	0.03	-0.53
83.088	-0.675	0.438	0.505	0.54	0.03	-0.53
83.096	-0.677	0.437	0.505	0.54	0.04	-0.53
83.104	-0.678	0.437	0.505	0.53	0.04	-0.53
83.112	-0.679	0.436	0.505	0.53	0.04	-0.53
83.120	-0.681	0.435	0.505	0.53	0.04	-0.53
83.128	-0.682	0.434	0.505	0.53	0.04	-0.53
83.136	-0.684	0.434	0.505	0.53	0.05	-0.53
83.144	-0.685	0.433	0.505	0.53	0.05	-0.53
83.152	-0.686	0.432	0.505	0.53	0.05	-0.53
83.160	-0.688	0.431	0.505	0.53	0.05	-0.53
83.168	-0.689	0.430	0.505	0.53	0.05	-0.53
83.176	-0.691	0.430	0.505	0.53	0.06	-0.53
83.184	-0.692	0.429	0.505	0.53	0.06	-0.53
83.192	-0.693	0.428	0.505	0.53	0.06	-0.53
83.200	-0.695	0.427	0.505	0.53	0.06	-0.53
83.208	-0.696	0.426	0.505	0.53	0.06	-0.53
83.216	-0.697	0.426	0.505	0.53	0.06	-0.53
83.224	-0.699	0.425	0.505	0.53	0.07	-0.53
83.232	-0.700	0.424	0.505	0.53	0.07	-0.53
83.240	-0.702	0.423	0.505	0.53	0.07	-0.53
83.248	-0.703	0.422	0.505	0.53	0.07	-0.53
83.256	-0.704	0.421	0.505	0.53	0.07	-0.53
83.264	-0.706	0.421	0.505	0.53	0.08	-0.53
83.272	-0.707	0.420	0.505	0.53	0.08	-0.53
83.280	-0.708	0.419	0.505	0.53	0.08	-0.53
