t,mode,dist_enabled,px,py,pz,vx,vy,vz,roll,pitch,yaw,ref_px,ref_py,ref_pz,u_lqr_0,u_lqr_1,u_lqr_2,du_dist_0,du_dist_1,du_dist_2,u_total_0,u_total_1,u_total_2,m1,m2,m3,m4,d_fx_raw,d_fy_raw,d_fz_raw,d_fx_filt,d_fy_filt,d_fz_filt,pos_error
13.44,HOVER,True,0.013110859485395704,1.0328611691775926e-12,0.5006605574785103,-0.03680451500661017,7.301649476151863e-13,-0.0009989021359436343,-2.970625354996504e-14,0.11250847377562424,1.6100331937629916e-13,0.0,0.0,0.5,0.001241106937401083,6.197733568754326e-13,-0.20005639067205658,0.0,-6.161833708037694e-13,0.2,0.001241106937401083,3.5899860716631315e-15,-5.639067205656656e-05,40.814640133405895,40.814533773772354,40.814533773772354,40.814640133405895,-0.9151852555971017,3.0096450578453496e-14,-3.0,-0.9038414556560872,2.7486133529299563e-14,-2.9999999999999956,0.013127489197413435
13.52,HOVER,True,0.010186087923232487,1.092843322694471e-12,0.5005778704067029,-0.036391533741348334,7.580700987971357e-13,-0.0010463327939828923,-2.843685918121748e-14,0.11317786594428919,1.6438929199111396e-13,0.0,0.0,0.5,0.0012541424354763377,6.417211221505162e-13,-0.20007083824734317,0.0,-6.377153027801318e-13,0.2,0.0012541424354763377,4.0058193703844594e-15,-7.083824734316346e-05,40.81665306786458,40.81651945835516,40.81651945835516,40.81665306786458,-0.9206116384541124,3.1551586785098575e-14,-3.0,-0.9094837183448746,2.882917823510961e-14,-2.9999999999999956,0.010202466436443968
13.6,HOVER,True,0.007323446827941219,1.1550019244647874e-12,0.5004923884830743,-0.03546423583844738,7.849551045445887e-13,-0.0010759637138941928,-2.690590903391421e-14,0.11379885643628875,1.6823685747577143e-13,0.0,0.0,0.5,0.001266461526197087,6.628112658381986e-13,-0.20008328782572618,0.0,-6.593241563720649e-13,0.2,0.001266461526197087,3.487109466133721e-15,-8.328782572616933e-05,40.81855423966263,40.81839714874138,40.81839714874138,40.81855423966263,-0.9259317188264135,3.3064322246615215e-14,-3.0,-0.9150179452407357,3.022882643074636e-14,-2.9999999999999956,0.007339980916865283
13.68,HOVER,True,0.004561514298693532,1.219247186985669e-12,0.5004055069167795,-0.034069019744550566,8.106894871332467e-13,-0.0010883352501086926,-2.531789367204858e-14,0.11436507082443169,1.7235067278665139e-13,0.0,0.0,0.5,0.0012779154430417874,6.847266840763537e-13,-0.20009367617025206,0.0,-6.814879258126188e-13,0.2,0.0012779154430417874,3.2387582637349346e-15,-9.367617025204944e-05,40.820320772212646,40.82014408761613,40.82014408761613,40.820320772212646,-0.9311464284410484,3.4635019105586885e-14,-3.0,-0.9204450206631534,3.1685579063597634e-14,-2.9999999999999956,0.004579503090591991
13.76,HOVER,True,0.0019349150541269795,1.2854873118015157e-12,0.5003185653547579,-0.03225647416199305,8.352767878675507e-13,-0.001084206243442255,-2.350071733146615e-14,0.11487137426959416,1.767346721944706e-13,0.0,0.0,0.5,0.0012883757760964256,7.039175443298569e-13,-0.20010197558926177,0.0,-7.043764723125491e-13,0.2,0.0012883757760964256,-4.58927982692186e-16,-0.00010197558926175465,40.82193294462762,40.8217406063222,40.8217406063222,40.82193294462762,-0.9362567241358256,3.626405207702086e-14,-3.0,-0.9257658530406438,3.3199801362502e-14,-2.9999999999999956,0.001960964087366024
13.84,HOVER,True,-0.0005259567864205267,1.3536218631916467e-12,0.5002328313065602,-0.030080343309536305,8.585620330478651e-13,-0.0010645375144271068,-2.1782819234083133e-14,0.11531387137974024,1.808492473433573e-13,0.0,0.0,0.5,0.0012977359112730255,7.253162817516557e-13,-0.2001081921492473,0.0,-7.278865308558679e-13,0.2,0.0012977359112730255,-2.5702491042121682e-15,-0.00010819214924728815,40.82337441077464,40.823170347284574,40.823170347284574,40.82337441077464,-0.9412635882425405,3.7952130650540015e-14,-3.0,-0.9309813753906331,3.477207129016735e-14,-2.9999999999999956,0.0005751877593415184
13.92,HOVER,True,-0.002795132950759607,1.4235542127408476e-12,0.5001494850635261,-0.02759650841272222,8.807174090782696e-13,-0.001030472263151109,-2.043725502216443e-14,0.11568988708429305,1.848071605169994e-13,0.0,0.0,0.5,0.0013059120408671489,7.479787261878109e-13,-0.20011236346795974,0.0,-7.516648215274491e-13,0.2,0.0013059120408671489,-3.686095339638204e-15,-0.00011236346795973073,40.82463235218711,40.82442042108503,40.82442042108503,40.82463235218711,-0.9461680288310906,3.9698406294404304e-14,-3.0,-0.9360925457309142,3.640255405363497e-14,-2.9999999999999956,0.002799127363418732
14.0,HOVER,True,-0.004851186417043048,1.4952153433130504e-12,0.5000696063513869,-0.024862000061082416,9.021798567422809e-13,-0.0009833135446240067,-2.0065463760564246e-14,0.11599792999761607,1.88553119070424e-13,0.0,0.0,0.5,0.001312843712042125,7.718806080427275e-13,-0.2001145561478117,0.0,-7.754892067218692e-13,0.2,0.001312843712042125,-3.608598679141722e-15,-0.00011455614781169521,40.825697559767676,40.825481493005974,40.825481493005974,40.825697559767676,-0.9509710797889769,4.1501595388197905e-14,-3.0,-0.9411003473892727,3.809099920161108e-14,-2.9999999999999956,0.004851685758275814
14.08,HOVER,True,-0.0066772701964496394,1.5685821962132231e-12,0.4999941629330897,-0.02193405474567702,9.234544318440336e-13,-0.0009244991435735068,-1.9765831753436327e-14,0.11623763993134414,1.9201252674441882e-13,0.0,0.0,0.5,0.0013184938974771284,7.950179497601721e-13,-0.20011486291232405,0.0,-7.992255700170157e-13,0.2,0.0013184938974771284,-4.207620256843658e-15,-0.000114862912324043,40.82656444192332,40.8263477965666,40.8263477965666,40.82656444192332,-0.9556738007166377,4.3362434801979726e-14,-3.0,-0.9460057891822742,3.983706386408844e-14,-2.9999999999999956,0.006677272747742504
14.16,HOVER,True,-0.008261083703311828,1.6436458936418918e-12,0.49992400134486825,-0.01886922742412387,9.446663962310038e-13,-0.0008555743103672972,-1.9766748836013585e-14,0.11640972136393217,1.9553416067831129e-13,0.0,0.0,0.5,0.0013228485903538866,8.182025783744252e-13,-0.20011339951030857,0.0,-8.22786575342916e-13,0.2,0.0013228485903538866,-4.5839969684907475e-15,-0.00011339951030855944,40.82723095952713,40.82701707432377,40.82701707432375,40.827230959527114,-0.9602772766252972,4.528105856080366e-14,-3.0,-0.9508099054393011,4.1640854646587194e-14,-2.9999999999999956,0.008261433274481257
14.24,HOVER,True,-0.0095947717806456,1.7204137390089799e-12,0.4998598399051528,-0.01572257038159639,9.660352437207547e-13,-0.0007781629324730283,-2.015152168819735e-14,0.11651586478603534,1.9927207475754453e-13,0.0,0.0,0.5,0.0013259159430525104,8.440129811899986e-13,-0.20011030145280867,0.0,-8.465508830801304e-13,0.2,0.0013259159430525104,-2.5379018901318393e-15,-0.00011030145280865877,40.82769849073929,40.82749044884738,40.82749044884738,40.82769849073929,-0.9647826174302842,4.7257108127050475e-14,-3.0,-0.9555137558534674,4.3502322793631894e-14,-2.9999999999999956,0.009595795452950251
14.32,HOVER,True,-0.010674762178026345,1.7989128211998538e-12,0.4998022640851173,-0.01254688699703056,9.878032890716775e-13,-0.0006939377984864529,-2.0542798057383006e-14,0.11655865791239914,2.028962305639004e-13,0.0,0.0,0.5,0.0013277249845693136,8.665545774202786e-13,-0.2001057206469569,0.0,-8.705539586890769e-13,0.2,0.0013277249845693136,-3.999381268798295e-15,-0.00010572064695688055,40.82797163111745,40.827772229179885,40.827772229179885,40.82797163111745,-0.969190957238876,4.929043072840714e-14,-3.0,-0.9601184251468359,4.5421286171846614e-14,-2.9999999999999956,0.010676593419694142
14.4,HOVER,True,-0.01150154787210203,1.879172351669252e-12,0.4997517242741592,-0.009392067316649329,1.0099096096922722e-12,-0.0006045906601961019,-2.109674360789499e-14,0.11654148878555792,2.064418266586461e-13,0.0,0.0,0.5,0.0013283239649650518,8.922528451117977e-13,-0.20009982198842277,0.0,-8.946568042520822e-13,0.2,0.0013283239649650518,-2.4039591402845057e-15,-9.982198842276024e-05,40.8280579364843,40.82786966013076,40.82786966013076,40.8280579364843,-0.9735034534374072,5.138117931918234e-14,-3.0,-0.9646250225431867,4.73977761754972e-14,-2.9999999999999956,0.011504227235685869
14.48,HOVER,True,-0.012079421074289227,1.961228166893288e-12,0.4997085359473824,-0.006304510832684687,1.032516400889613e-12,-0.000511802327401492,-2.1579505856111722e-14,0.11646844059798676,2.1002492427127666e-13,0.0,0.0,0.5,0.0013277783307047016,9.152292257557881e-13,-0.20009277150428809,0.0,-9.189819944795007e-13,0.2,0.0013277783307047016,-3.752768723712622e-15,-9.277150428807501e-05,40.82796760121477,40.82779262292777,40.82779262292777,40.82796760121477,-0.9777212855838431,5.3528433857833303e-14,-3.0,-0.9690346810468285,4.943145312791114e-14,-2.9999999999999956,0.012082936927086518
14.56,HOVER,True,-0.012416166211035124,2.045116157476935e-12,0.49967288199951654,-0.003326640326570443,1.055547948551575e-12,-0.00041721651503521986,-2.21848089894556e-14,0.11634419388843403,2.1327869480468967e-13,0.0,0.0,0.5,0.0013261687327409018,9.388671373759907e-13,-0.200084774231659,0.0,-9.432770300153785e-13,0.2,0.0013261687327409018,-4.409892639387766e-15,-8.477423165897946e-05,40.82771318844931,40.82755329398654,40.82755329398654,40.82771318844931,-0.9818456541391545,5.573183043679245e-14,-3.0,-0.9733485565319249,5.152205122829561e-14,-2.9999999999999956,0.012420474611152772
14.64,HOVER,True,-0.012522718748782122,2.1308731274282674e-12,0.4996448174052444,-0.0004965027093290858,1.0790704504111807e-12,-0.00032241031138940463,-2.3096021398215427e-14,0.11617390354725415,2.1659492121023767e-13,0.0,0.0,0.5,0.0013235882901654783,9.64616854517643e-13,-0.20007599320981512,0.0,-9.675060703054268e-13,0.2,0.0013235882901654783,-2.8892157877837852e-15,-7.599320981510616e-05,40.827309134013106,40.82716580162048,40.82716580162048,40.827309134013106,-0.9858777790202148,5.798998970864965e-14,-3.0,-0.9775678266569536,5.366896939317694e-14,-2.9999999999999956,0.012527754768381947
14.72,HOVER,True,-0.012412797919572342,2.218551337461581e-12,0.4996242757666285,0.0021525278649483347,1.1033124132189775e-12,-0.00022887244343282727,-2.4161911169746466e-14,0.1159630962845938,2.1986213620529188e-13,0.0,0.0,0.5,0.001320140312334449,9.898107846819413e-13,-0.2000666149010441,0.0,-9.917509088545323e-13,0.2,0.001320140312334449,-1.9401241725909447e-15,-6.661490104409307e-05,40.82677145874464,40.82664581497759,40.82664581497759,40.82677145874464,-0.9898188980122987,6.030164563849151e-14,-3.0,-0.9816936896001343,5.587126033944521e-14,-2.9999999999999956,0.012418483035044258
14.8,HOVER,True,-0.012102520440027395,2.3082151176090944e-12,0.49961107761588236,0.004591962107508137,1.1283977081802415e-12,-0.00013798172256318194,-2.5437512514815376e-14,0.11571756349967037,2.2313795442837628e-13,0.0,0.0,0.5,0.0013159357019593624,1.0150175483388465e-12,-0.2000568224149131,0.0,-1.0160884489626065e-12,0.2,0.0013159357019593624,-1.0709006237600463e-15,-5.682241491308804e-05,40.82611734494565,40.82601017099281,40.82601017099281,40.82611734494565,-0.9936702650882455,6.266591654192836e-14,-3.0,-0.9857273626510323,5.812801584092786e-14,-2.9999999999999956,0.012108767964667118
14.88,HOVER,True,-0.01161000224497273,2.399937957610677e-12,0.4996049402159282,0.006798318760627941,1.154415455036596e-12,-5.09894456059017e-05,-2.659793576231798e-14,0.11544325492930713,2.2661310157765757e-13,0.0,0.0,0.5,0.001311090455464439,1.0389696652244989e-12,-0.20004679220044272,0.0,-1.0406638211263323e-12,0.2,0.001311090455464439,-1.694155901833442e-15,-4.679220044270793e-05,40.825364749880855,40.82527649412665,40.82527649412665,40.825364749880855,-0.9974331486224839,6.508224478917002e-14,-3.0,-0.9896700806711554,6.043835876673516e-14,-2.9999999999999956,0.01161672175621258
14.96,HOVER,True,-0.01095495518649263,2.493785594461523e-12,0.49960548857880677,0.008753162298128314,1.1811751705027566e-12,3.09947792022893e-05,-2.7487337667070555e-14,0.11514617736072023,2.3020135052358936e-13,0.0,0.0,0.5,0.001305723239547475,1.0628898894646592e-12,-0.20003669228176713,0.0,-1.0656094342212477e-12,0.2,0.001305723239547475,-2.7195447565884858e-15,-3.6692281767114476e-05,40.82453203242094,40.82446282633595,40.82446282633595,40.82453203242094,-1.001108829535204,6.755063221617133e-14,-3.0,-0.993523094442087,6.280172780567353e-14,-2.9999999999999956,0.010962056485874977
15.040000000000001,HOVER,True,-0.010158285238275538,2.5898098114603238e-12,0.49961226741506176,0.010443060572317545,1.2085783247725757e-12,0.00010701356661248497,-2.8446733608006354e-14,0.1148322993985673,2.338486360501655e-13,0.0,0.0,0.5,0.0012999531029162699,1.0873094597154627e-12,-0.20002668072527602,0.0,-1.091046560704205e-12,0.2,0.0012999531029162699,-3.737100988742238e-15,-2.6680725276007067e-05,40.82363760063636,40.82358727755881,40.82358727755881,40.82363760063636,-1.0046985993925923,7.006961853067633e-14,-3.0,-0.9972876689237741,6.521742967647398e-14,-2.9999999999999956,0.010165682246636946
15.120000000000001,HOVER,True,-0.009241698271162961,2.688065625754517e-12,0.49962475371936743,0.011859468520471003,1.2367004411951495e-12,0.0001762686055333832,-2.967906714075024e-14,0.11450746308308357,2.3728916694907485e-13,0.0,0.0,0.5,0.0012938973681415257,1.1129061470584619e-12,-0.20001690407904607,0.0,-1.1167038546886755e-12,0.2,0.0012938973681415257,-3.79770763021359e-15,-1.6904079046059506e-05,40.82269958699013,40.82266770385082,40.82266770385082,40.82269958699013,-1.0082037584854666,7.263767591962139e-14,-3.0,-1.0009650814459374,6.7684448408965e-14,-2.9999999999999956,0.009249313309989292
15.200000000000001,HOVER,True,-0.008227318944191006,2.7886210008169976e-12,0.4996423697025464,0.01299854462090905,1.2657284156379052e-12,0.00023812392676049492,-3.105763472104481e-14,0.11417730314281346,2.4083294261653287e-13,0.0,0.0,0.5,0.0012876697353715017,1.1385587482197559e-12,-0.20000749591344938,0.0,-1.1426003018399907e-12,0.2,0.0012876697353715017,-4.041553620234849e-15,-7.4959134493679525e-06,40.82173555612023,40.821721417920095,40.821721417920095,40.82173555612023,-1.0116256139070459,7.52536244230233e-14,-3.0,-1.004556619854948,7.020160212235457e-14,-2.9999999999999956,0.008235088125764106
15.280000000000001,HOVER,True,-0.007137327689926304,2.8915563327335132e-12,0.49966449579396793,0.013860907322299016,1.2958210317238188e-12,0.00029210578781607135,-3.285136179672511e-14,0.11384717459718155,2.4434566756404523e-13,0.0,0.0,0.5,0.0012813786193512197,1.1651761415456985e-12,-0.19999857560465598,0.0,-1.1687615467920618e-12,0.2,0.0012813786193512197,-3.585405246363306e-15,1.4243953440351564e-06,40.82076224863402,40.820764935216054,40.820764935216054,40.82076224863402,-1.014965477649222,7.791632016008838e-14,-3.0,-1.0080635806375684,7.276779906957425e-14,-2.9999999999999956,0.007145208858084833
15.36,HOVER,True,-0.005993620169456312,2.9969688331883954e-12,0.4996904834587042,0.014451339111973783,1.327156087625409e-12,0.00033789945064648547,-3.460416092663995e-14,0.11352208928112498,2.474191102841065e-13,0.0,0.0,0.5,0.001275125732343898,1.190941141720179e-12,-0.19999024742144395,0.0,-1.194867721747084e-12,0.2,0.001275125732343898,-3.926580026905028e-15,9.752578556065927e-06,40.8197953629036,40.81981375744729,40.81981375744729,40.8197953629036,-1.0182246647350577,8.062526864410445e-14,-3.0,-1.011487267041815,7.538198745901411e-14,-2.9999999999999956,0.006001606720291593
15.44,HOVER,True,-0.004817492941045395,3.104955696594022e-12,0.4997196675992271,0.014778446194429834,1.3596987942819093e-12,0.00037534318585212074,-3.6397662366896935e-14,0.11320666168785506,2.502295262251845e-13,0.0,0.0,0.5,0.0012690049175058402,1.2163778205913275e-12,-0.19998259991787026,0.0,-1.2205190602624007e-12,0.2,0.0012690049175058402,-4.141239671073174e-15,1.7400082129748196e-05,40.818849375562955,40.81888219422412,40.81888219422412,40.818849375562955,-1.021404491403301,8.337961282030298e-14,-3.0,-1.0148289872137728,7.804332844474103e-14,-2.9999999999999956,0.004825642391635057
15.52,HOVER,True,-0.0036293584391269844,3.2156085647681396e-12,0.4997513783405856,0.014854281905836118,1.3933301763337257e-12,0.00040441987917896655,-3.787700065097348e-14,0.11290506434887437,2.528326115580215e-13,0.0,0.0,0.5,0.0012631012300406681,1.2407991119509278e-12,-0.199975705612701,0.0,-1.2456778089801273e-12,0.2,0.0012631012300406681,-4.878697029199543e-15,2.429438729900646e-05,40.81793740027831,40.81798322243356,40.81798322243355,40.81793740027829,-1.0245062733586747,8.617876189287313e-14,-3.0,-1.0180900523675593,8.075099652069913e-14,-2.9999999999999956,0.0036378641273681787
15.6,HOVER,True,-0.002448491708729882,3.3290064534871917e-12,0.4997849520296146,0.014693942001065052,1.4279624209126965e-12,0.0004252466418290593,-3.9906877282282015e-14,0.11262099280610686,2.5553035418841734e-13,0.0,0.0,0.5,0.0012574902572713427,1.270460013509261e-12,-0.19996962093432447,0.0,-1.2704809174084661e-12,0.2,0.0012574902572713427,-2.0903899205157254e-17,3.037906567554538e-05,40.81707108341271,40.817128382007944,40.817128382007944,40.81707108341271,-1.0275313240996606,8.902047120980916e-14,-3.0,-1.02127177500382,8.350397907461981e-14,-2.9999999999999956,0.0024579172641254346
15.68,HOVER,True,-0.0012928106953773537,3.445251351543068e-12,0.49981974131148765,0.014315139830666644,1.4639939584965064e-12,0.00043806283559407963,-4.216733902832819e-14,0.11235764008061604,2.584080846785732e-13,0.0,0.0,0.5,0.0012522376638272965,1.2982675243469668e-12,-0.1999643864108435,0.0,-1.2952137628954528e-12,0.2,0.0012522376638272965,3.0537614515140638e-15,3.561358915651902e-05,40.816260534448844,40.81632770598899,40.81632770598899,40.816260534448844,-1.030480953333546,9.19025926079549e-14,-3.0,-1.024375467190287,8.63006067025187e-14,-2.9999999999999956,0.0013053170836491294
15.76,HOVER,True,-0.00017869126152441906,3.564463286137673e-12,0.49985512417959826,0.013737769190634373,1.50153032134945e-12,0.0004432169185068631,-4.425512104258822e-14,0.11211768040588745,2.6137960764244837e-13,0.0,0.0,0.5,0.0012473989444741385,1.324182542883912e-12,-0.1999600270857615,0.0,-1.3201777965641677e-12,0.2,0.0012473989444741385,4.0047463197443074e-15,3.9972914238517454e-05,40.81551428847132,40.81558968222626,40.81558968222626,40.81551428847132,-1.0333564654866692,9.482514338118202e-14,-3.0,-1.0274024389160314,8.913961447714866e-14,-2.9999999999999956,0.0002300425401578243
15.84,HOVER,True,0.0008791825038265727,3.686749944358321e-12,0.4998905119262652,0.012983462291547045,1.5402905770804574e-12,0.00044115249849186757,-4.5720732258911975e-14,0.11190326187006827,2.643414887287366e-13,0.0,0.0,0.5,0.0012430193646992024,1.349001865964363e-12,-0.19995655313850597,0.0,-1.3453296751224658e-12,0.2,0.0012430193646992024,3.672190841897092e-15,4.344686149404531e-05,40.8148392976394,40.814921243679386,40.814921243679386,40.8148392976394,-1.036159158316084,9.778873035334882e-14,-3.0,-1.030353996529224,9.202038146124003e-14,-2.9999999999999956,0.0008859737655963159
